 'SAMPLE' 2655 04 1 
2669.80	6.08
2670.20	6.08
2671.90	6.09
2672.90	6.10
2672.00	6.11
2673.60	6.11
2674.90	6.12
2675.20	6.13
2676.70	6.13
2677.80	6.14
2679.20	6.16
2680.50	6.17
2681.80	6.18
2681.20	6.18
2682.40	6.19
2683.40	6.20
2684.90	6.21
2684.10	6.20
2685.30	6.22
2686.50	6.23
2687.80	6.24
2687.20	6.23
2688.00	6.25
2689.60	6.25
2689.00	6.26
2690.40	6.27
2691.50	6.28
2691.20	6.28
2692.40	6.28
2693.60	6.30
2694.50	6.30
2694.30	6.30
2695.50	6.32
2695.40	6.32
2696.20	6.33
2697.80	6.33
2698.40	6.33
2698.90	6.35
2699.10	6.35
2700.80	6.37
2700.60	6.36
